target,prediction
3.999999999999999,3.953131249133291
2.0000000000000004,1.825972189214363
3.999999999999999,3.920611005348146
1.0,1.9998706504073138
2.0000000000000004,1.5538026811559784
1.0,2.3543168619260637
3.0,1.479738079850756
3.0,1.8293501624450994
3.999999999999999,3.2707069433945204
3.999999999999999,2.237865880004442
2.0000000000000004,1.6133097256931674
0.0,1.4444886651499513
0.0,1.0612084676427749
1.0,0.819273625896977
0.0,1.7178513918218887
2.0000000000000004,2.7638498571848844
1.0,1.978243025346039
0.0,2.329539267471411
2.0000000000000004,2.0400363157677393
3.999999999999999,3.443884598518106
3.999999999999999,1.5147418953065093
2.0000000000000004,0.9286487742762901
1.0,1.4320957554612757
2.0000000000000004,2.0895470706017147
2.0000000000000004,1.4693554952713819
2.0000000000000004,1.5225693912411598
2.0000000000000004,1.4745073238914403
2.0000000000000004,2.154146970694573
2.0000000000000004,1.6299487413519613
1.0,1.7102791948135323
3.999999999999999,3.782564902900207
3.999999999999999,2.5237002325589355
1.0,1.327115544393914
1.0,1.5533364807724168
1.0,1.612553481493729
3.999999999999999,3.8256613768376475
3.0,1.9944032898942776
3.999999999999999,2.4073300583723527
2.0000000000000004,1.8383302005882958
2.0000000000000004,1.7097570847473
1.0,1.9068161700057575
1.0,1.497655055643261
3.0,1.9854266500016848
3.0,3.4108266360298343
1.0,1.5581014324740177
2.0000000000000004,2.0236269753470064
1.0,1.5135422099961318
0.0,1.1364185531471125
1.0,1.8124310348361727
1.0,1.5003450312301165
1.0,0.91575605829324
3.999999999999999,3.9320130435846465
2.0000000000000004,1.8117146859568591
3.0,2.137673087149348
2.0000000000000004,1.8041701037002733
3.0,2.5255370323614805
1.0,1.5965451680548997
2.0000000000000004,1.978243025346039
1.0,1.954895367200106
3.999999999999999,3.968566543530577
1.0,1.0944640583963534
3.0,2.9818364149018683
3.0,2.2502900935521972
3.999999999999999,3.9799639907183675
3.999999999999999,3.9279092796080297
1.0,1.640467291293764
2.0000000000000004,1.4838796525279219
3.999999999999999,3.478622929827484
2.0000000000000004,1.954895367200106
2.0000000000000004,1.7262716299318162
1.0,1.5977777820354047
2.0000000000000004,3.2234912395692312
2.0000000000000004,1.6883513178637939
2.0000000000000004,1.67048589862975
1.0,0.7660776863955525
1.0,1.62994138501355
1.0,0.6905190471153888
1.0,1.537347477592296
2.0000000000000004,1.4842360977234175
1.0,1.3394724708825065
2.0000000000000004,1.1222743290431176
2.0000000000000004,2.645790137653319
3.999999999999999,2.084054765935379
1.0,2.3675515397170757
2.0000000000000004,1.5787853189135
3.999999999999999,3.8928516096753905
1.0,1.6737149416733095
3.0,2.6074308217316213
1.0,0.8070344294262928
0.0,1.523206969246253
3.999999999999999,0.6348771573727283
2.0000000000000004,1.6016065399632633
1.0,1.2005439916984892
3.999999999999999,2.9612844026731167
1.0,0.7594508851471917
3.999999999999999,3.709007837419535
3.999999999999999,3.855338567589283
3.999999999999999,3.920611005348146
1.0,1.0548045765187677
1.0,1.7135617387831457
3.0,3.183925419777742
3.0,1.6268192682248026
1.0,2.173808166070654
2.0000000000000004,1.5803849765689573
1.0,1.7252470403099949
1.0,0.7266746895604503
2.0000000000000004,1.80763919756534
3.999999999999999,3.5171963170290512
3.0,3.2817606563690243
3.999999999999999,2.5968105705756908
2.0000000000000004,2.242784470497753
2.0000000000000004,3.270577295368523
1.0,1.3706995320972757
2.0000000000000004,1.481742656015367
1.0,0.7369124984855213
2.0000000000000004,1.3180887184289247
3.0,1.433573538689933
3.999999999999999,2.0628560529904867
3.999999999999999,3.6597783149976486
2.0000000000000004,1.9408413836038392
2.0000000000000004,1.882136556328247
3.999999999999999,1.967638237248333
1.0,1.3358656230027304
2.0000000000000004,1.4142183261839336
3.0,2.2589062744271087
2.0000000000000004,1.8626616992946499
0.0,1.978243025346039
1.0,2.018573820610947
2.0000000000000004,1.6016065399632633
3.0,1.881015552479587
1.0,2.433792929756794
3.999999999999999,3.9802350400303084
2.0000000000000004,1.08753607597927
3.0,2.3581747042321144
2.0000000000000004,1.5258997565018833
3.999999999999999,3.984266251481924
2.0000000000000004,2.213868591258738
1.0,1.5682426668680458
3.0,2.020774562252693
3.999999999999999,2.4399522494607324
3.999999999999999,2.3386815628673605
3.999999999999999,3.9799639907183675
3.999999999999999,3.4841901050123765
1.0,1.7854211773801971
3.0,1.861823912081333
1.0,1.5017746131003524
2.0000000000000004,1.6846577519204438
2.0000000000000004,1.1283077512754058
3.0,1.5538026811559784
1.0,1.972411157881787
2.0000000000000004,1.6379413616047391
1.0,1.2682211151756109
3.999999999999999,3.982342977138864
3.999999999999999,3.920611005348146
3.0,1.8453949885101588
3.0,2.421288908047375
1.0,1.3230710871040565
3.0,2.1527694540018536
3.999999999999999,1.9206540408180488
2.0000000000000004,1.481742656015367
2.0000000000000004,1.5941995901214958
3.0,1.612553481493729
3.0,1.4856232920264114
3.999999999999999,3.938734891390795
3.0,1.835803152805258
2.0000000000000004,1.4236659728030854
2.0000000000000004,1.6265097350127657
3.0,1.440912068178695
3.0,1.6273733209851349
1.0,1.7085716903477373
1.0,2.109450324556584
1.0,0.8587089203638398
0.0,1.0512248599566658
1.0,1.065602810425232
1.0,2.04861706555668
2.0000000000000004,1.8324676728382934
3.999999999999999,1.8850392958078515
1.0,2.2802145102461426
2.0000000000000004,1.84628760803791
2.0000000000000004,1.4531613042663154
2.0000000000000004,1.4603542253006219
3.0,1.612553481493729
2.0000000000000004,1.818554275222724
1.0,1.5899418440644677
1.0,1.732785234534823
3.0,2.1597796660834656
3.999999999999999,3.920611005348146
3.999999999999999,1.1191047424282643
1.0,1.4281610151947808
2.0000000000000004,2.3422729647735583
2.0000000000000004,1.694180217315663
2.0000000000000004,1.481742656015367
2.0000000000000004,1.4619188885471286
2.0000000000000004,1.3443560541693733
3.999999999999999,2.263197981303894
2.0000000000000004,2.7621473393480405
2.0000000000000004,1.76592390929668
3.0,2.4433324077370804
1.0,1.3893607643801018
3.999999999999999,3.9110973190434493
2.0000000000000004,1.6239282027047173
3.999999999999999,3.920611005348146
0.0,0.4682636462695873
1.0,0.927833894910399
3.0,1.6922327219232711
2.0000000000000004,1.4229011190636083
3.0,2.1535130438847987
3.0,2.1563272986797486
3.999999999999999,2.1006177293201955
2.0000000000000004,2.1847512554118294
3.0,1.967638237248333
3.0,3.1191298154376197
2.0000000000000004,2.1115311019662975
2.0000000000000004,1.8781996213057819
3.0,3.242600625394388
2.0000000000000004,1.6737507962016105
3.999999999999999,3.9320130435846465
3.999999999999999,3.1981724574695916
2.0000000000000004,1.1037819830717868
1.0,1.5682426668680458
1.0,1.8315942193887658
1.0,1.539343669277753
3.0,2.252236029705329
1.0,2.0047350094727365
3.999999999999999,3.4973855993086174
2.0000000000000004,0.6852131091121028
0.0,1.7729528523834088
1.0,2.05950387483232
1.0,1.978243025346039
2.0000000000000004,3.1221324259072762
2.0000000000000004,1.7369663683886651
2.0000000000000004,1.474492835164642
1.0,1.612553481493729
2.0000000000000004,2.1041013541907954
1.0,1.2468685856580333
3.0,2.166013419824937
1.0,1.4253935858932927
1.0,1.4956815041624933
0.0,1.1462040437518777
3.999999999999999,3.58442289467994
1.0,1.4531507080355257
3.999999999999999,2.4141431489693455
0.0,1.5102226278488797
2.0000000000000004,2.1606810576461104
3.0,1.6786198021520913
2.0000000000000004,1.2387736161191278
2.0000000000000004,1.7793306666570348
3.0,2.1502218741139516
2.0000000000000004,1.512674586718147
3.999999999999999,2.580045190837296
3.0,3.5171963170290512
1.0,1.481742656015367
3.999999999999999,3.7972341800140894
1.0,1.2541566291940072
3.0,2.191358885764381
1.0,0.699377037052725
1.0,1.925404037563061
1.0,2.2239658354953957
3.0,1.6256889515670276
3.999999999999999,3.228099444671124
1.0,1.6337629883412705
3.999999999999999,2.133601381430145
3.0,2.7133240181827456
3.999999999999999,2.2731527782840124
2.0000000000000004,1.5164308617043285
2.0000000000000004,1.1807434752171915
3.0,1.7007705237161859
2.0000000000000004,1.767371007777216
1.0,1.5762753635448337
3.0,3.4935635808123324
1.0,2.2677044161025774
0.0,1.0049051283621142
2.0000000000000004,1.5372520939292333
3.0,1.5225693912411598
2.0000000000000004,1.754487125990416
1.0,2.239924128738602
2.0000000000000004,2.1510023317645626
1.0,1.7041498254223542
3.999999999999999,3.9799639907183675
3.0,1.7729644493549808
2.0000000000000004,1.481742656015367
2.0000000000000004,1.5337569235770823
3.999999999999999,1.9914782328653873
0.0,1.2803333123958338
1.0,1.8434548769351964
1.0,2.331205842373898
1.0,1.101901659897826
2.0000000000000004,1.5538026811559784
1.0,1.2592359225352623
2.0000000000000004,1.5061634055422335
3.0,2.0727942911364807
3.999999999999999,3.753744796064246
3.999999999999999,3.076738643414413
2.0000000000000004,1.5411967050988409
2.0000000000000004,2.2764562391911816
2.0000000000000004,1.4650697911438186
2.0000000000000004,1.7372462280723489
3.999999999999999,3.8816368772788428
0.0,0.8144744793418182
1.0,1.1815533225068404
3.0,2.162993849562913
1.0,1.6032846383828545
1.0,1.6242989116118474
3.999999999999999,3.6593953933459797
2.0000000000000004,1.1762717125727722
3.0,1.527129157591899
2.0000000000000004,2.004131054651275
3.0,3.39299959946342
3.999999999999999,1.6954759217019335
3.999999999999999,3.9320130435846465
2.0000000000000004,1.8013421939416125
3.999999999999999,3.9173944219153904
1.0,1.4670572527223071
1.0,1.6044328703822197
3.999999999999999,2.3656558265057877
1.0,1.5477951372633267
3.0,1.5576372478932474
1.0,0.855671861729788
3.0,2.072422574184434
2.0000000000000004,1.7982736695261101
0.0,1.8532663599762058
1.0,1.0409614502632882
0.0,0.37755583529601355
2.0000000000000004,1.6385398410281153
3.999999999999999,2.907006904038396
1.0,1.4984182916841422
2.0000000000000004,1.4163122144818074
2.0000000000000004,1.2411930953243013
3.0,1.5013769039547697
1.0,1.5830549437009531
1.0,1.2028368477899969
3.999999999999999,3.858403925436882
1.0,1.5746698512528625
1.0,1.8626616992946499
0.0,1.0139597669405611
3.999999999999999,2.060881902004829
2.0000000000000004,1.1904989075397436
2.0000000000000004,1.5043470402705843
2.0000000000000004,1.5337569235770823
3.999999999999999,2.433792929756794
2.0000000000000004,1.7568978426392756
2.0000000000000004,1.1962753612966712
3.0,1.481742656015367
3.999999999999999,3.2274001678370317
0.0,1.5375796753816178
0.0,1.0591560119199293
2.0000000000000004,1.7836520996356233
2.0000000000000004,1.6731953625450453
1.0,0.8307118578983439
3.999999999999999,3.862754769204142
3.999999999999999,1.4833868408587785
2.0000000000000004,1.5027221074437795
3.0,1.6420009659488395
2.0000000000000004,1.9393630614513957
3.999999999999999,2.433792929756794
3.999999999999999,3.2510760748391956
0.0,1.070757985558334
3.999999999999999,3.9117392025940028
0.0,2.2986312470229415
3.999999999999999,2.329230522554546
3.999999999999999,3.920946448809099
1.0,1.754487125990416
3.999999999999999,2.355910362587455
3.999999999999999,2.886120479338089
1.0,1.84628760803791
2.0000000000000004,1.1958755920899145
2.0000000000000004,1.6024533813807675
1.0,1.671249873457298
0.0,0.7548923298177983
2.0000000000000004,1.8124310348361727
2.0000000000000004,2.0442053544557446
0.0,1.1596879923246983
2.0000000000000004,1.2657560442165794
3.999999999999999,1.544291948826022
1.0,0.9386820233930766
2.0000000000000004,2.3272990649068204
1.0,1.5538026811559784
2.0000000000000004,2.570749231437801
1.0,3.0847512429473625
2.0000000000000004,1.510023910994962
2.0000000000000004,2.094212938598342
1.0,1.671249873457298
1.0,1.1283077512754058
3.999999999999999,1.4895489771812884
1.0,1.6293878426013935
1.0,1.5382018416309582
1.0,2.3063118751977445
2.0000000000000004,1.161232735251542
2.0000000000000004,1.6960663980557595
3.999999999999999,1.248347609610069
3.0,1.7780687823137615
3.0,2.3063118751977445
0.0,2.0266593035295126
3.0,1.694180217315663
1.0,1.383280556579916
1.0,1.0793260345596805
1.0,1.4262023784721705
3.999999999999999,3.7405360785454294
1.0,1.5013769039547697
2.0000000000000004,1.5253190749434946
2.0000000000000004,1.8393346316206642
3.999999999999999,2.183392169367412
2.0000000000000004,1.0037256519114073
3.999999999999999,3.973857464899514
1.0,0.8999197727340209
1.0,2.1510023317645626
1.0,1.4956815041624933
1.0,1.8996821556041001
1.0,1.2480191217171268
3.0,3.8590360831960977
1.0,1.612553481493729
3.999999999999999,2.300506977282732
1.0,1.3407731852149944
3.999999999999999,3.6962012632120373
2.0000000000000004,1.954895367200106
3.999999999999999,3.7771149056238302
1.0,1.4081098070805798
1.0,1.5241708573680062
1.0,2.276496426301211
1.0,2.431941561697797
1.0,1.4862646440480365
3.999999999999999,2.9305043339303714
3.999999999999999,3.9320130435846465
3.999999999999999,2.4172220944951257
1.0,2.50263999392703
2.0000000000000004,1.4956815041624933
2.0000000000000004,1.5498470641905242
3.0,1.6097141534108528
3.999999999999999,3.4482720193001715
2.0000000000000004,1.818554275222724
1.0,1.5320167588522882
3.999999999999999,3.9320130435846465
3.0,3.1864118086071054
1.0,1.5013769039547697
3.0,2.1926501054532386
1.0,2.162993849562913
2.0000000000000004,2.2017968994003105
1.0,1.5093634008053711
2.0000000000000004,1.1336376688646985
3.0,1.978243025346039
3.0,1.1269028225325366
2.0000000000000004,2.6986447862138108
1.0,1.2600021997019697
2.0000000000000004,2.6219314965144527
2.0000000000000004,1.5969789897623308
1.0,1.560076921197231
3.0,2.258906397950772
2.0000000000000004,1.70092120642563
1.0,1.5320311128481081
3.999999999999999,3.6201727816093587
1.0,2.074348746550061
1.0,1.6003177533325514
2.0000000000000004,2.20158360244509
0.0,1.415187391118911
3.999999999999999,3.7131970109946106
3.0,1.9111996988314885
3.0,2.6110313695226965
