prediction_0,prediction_1,prediction_2,prediction_3,prediction_4,target
0.5926202488489195,0.1001203499365388,0.1614602477313584,0.07850274507000428,0.06729639896690728,0
0.030594854759428868,0.5745494169036247,0.3058966565713147,0.07091162510456753,0.018047460730687515,1
0.05812453273151653,0.31024059857102093,0.4021022755498705,0.14738094497346546,0.08215163686520957,1
0.05395240672533171,0.40770979374921135,0.4232754239676617,0.08941135794205665,0.025651014090017403,3
0.04401217192321755,0.1307807821903704,0.6645381260709142,0.0925884663316708,0.06808043798395853,2
0.09325686880478669,0.24354781253420005,0.4994238707894111,0.07300116214627816,0.0907702846609553,2
0.04374530877665765,0.22508422586056956,0.2302277394756222,0.40840649265019957,0.09253623942359379,2
0.019287682581747883,0.23483211006099694,0.16578562409200354,0.5620356216001652,0.018058958854487942,1
0.034719571337456616,0.29272031227055895,0.5201393721109296,0.12711140989467168,0.02530933884342687,3
0.09732728414456966,0.2956639746058383,0.4552442337836751,0.11381226918359176,0.037952224312486495,3
0.025908990936737052,0.5829515816523673,0.24625048381970852,0.11511103798398462,0.029777909598585135,1
0.02833740560429172,0.5078932310086351,0.35937799437017487,0.07741361247666578,0.026977780787880958,1
0.06891248511571774,0.23809633105227532,0.17726886264615258,0.09051929101782709,0.4252030280392899,4
0.11225292376372206,0.14960229830715682,0.6473975678897606,0.05630496920765698,0.034442250011883425,1
0.008286741628710712,0.009839895634021016,0.02610269930353538,0.05717251193468599,0.8985981595815965,4
0.03391933263107561,0.10736545544721111,0.12460166328451842,0.06264498162972336,0.6714685648122112,4
0.22478241890708212,0.5249992110648428,0.17899991252931519,0.05349361588353512,0.01772483905408775,1
0.03312507765112573,0.530929401009961,0.33911422132869584,0.07846020717946516,0.018371094826443585,2
0.04090824742017914,0.2890543292933486,0.1684518105063664,0.450342445685619,0.0512431675601482,2
0.024140233448917154,0.025202936187133086,0.06665262344280715,0.24400286788739134,0.6400013595228479,3
0.010311444556074483,0.011016674323079909,0.01033142891141634,0.03350149727693551,0.9348389490119431,4
0.018569378332045465,0.019242923433458965,0.038974004053213177,0.041042576209459496,0.8821711156268855,3
0.05036490491137601,0.3931238158865233,0.42156291482625313,0.09258613083594677,0.04236223021374889,1
0.06580441738396334,0.23220298129081968,0.3090086183286674,0.2642704118416814,0.12871356955831517,4
0.034015662992938685,0.16912782725611156,0.33171425649475006,0.40582457959619594,0.05931767898184704,2
0.01733309328156546,0.02262684064647833,0.10575378601342998,0.06778979564036981,0.7864964947957508,4
0.024871089081858814,0.1662931073103657,0.13485312873508354,0.06764809775046005,0.6063345779537699,4
0.0699737439962209,0.5516326026932639,0.2387192551068736,0.0679703160514676,0.07170408421438824,0
0.13481994155780536,0.2554238552572734,0.34713397011326425,0.16893003852557972,0.09369220652022459,1
0.032715657576039496,0.4952228148448677,0.24796081430482728,0.19927201609231723,0.024828705497328518,0
0.03962352246900225,0.4516565808878803,0.2080240879713783,0.16389036897796036,0.1368054653716726,1
0.026852357445286044,0.6173807177314655,0.1984138702360157,0.12445352033836295,0.03289953221991703,1
0.06844778801317868,0.16201401195313056,0.2603846873122211,0.41148554948208277,0.09766797827359418,3
0.05490644265901597,0.2550220667521802,0.5377000797486146,0.09434000572764342,0.058031400522456165,1
0.029567179687914467,0.4592131033529886,0.41817855941521404,0.0784694194709094,0.014571749348628914,2
0.07345276098543127,0.638800180866104,0.17088478126938433,0.06595232079575856,0.05090996280214894,0
0.02761592814155862,0.44757521205513046,0.4256341119907017,0.07424950959625665,0.024925260235479134,1
0.04282076829778297,0.053308547009446476,0.11831719866330832,0.2596945555471253,0.5258589347398116,4
0.06081903317721095,0.02763423035173614,0.1589936466554607,0.35639226141049957,0.39616082933641517,3
0.02965739530070387,0.5186209637895782,0.3701032666458487,0.06751470532182434,0.014103668376599047,1
0.5197492872263083,0.17989650208622332,0.22309575410087318,0.06330429923298021,0.013954145828498323,0
0.005296379158651207,0.00785023098584177,0.013119511677773796,0.03167716282753893,0.9420567000166333,4
0.1424381459328373,0.6137414799312187,0.1666698141902183,0.05388078708666138,0.02326977192774172,1
0.050690778733189716,0.42931840027235096,0.28719474889277496,0.19944613605164557,0.033349922013676994,3
0.019344431253864258,0.1883178756098294,0.3859842325858348,0.39575010285208745,0.01060336089148993,3
0.07775067553049422,0.42892906683897725,0.2633227447869397,0.14509963641711834,0.08489785008334617,3
0.08941586773211967,0.19478343314826038,0.3696625014411108,0.15459050860229848,0.19154769519633044,2
0.06332543699311784,0.29888189060638043,0.3104271567161437,0.23572073492247844,0.0916447799636031,3
0.06613508810063386,0.24913245602206616,0.31586229493910084,0.11357334715363865,0.25529681857421943,0
0.03185795333488693,0.24095271182577008,0.4518117269421255,0.2562186229654356,0.019158984599166484,2
0.03251018852279824,0.14357215588639807,0.15962109243902295,0.2091286433178445,0.4551679124166172,4
0.023962310020969917,0.025420833078427647,0.03131379912660134,0.042075748872032505,0.8772273110805981,3
0.03296331822237862,0.14718358642648507,0.1678364870134271,0.13805979996198273,0.5139567883522911,4
0.047921425492731914,0.1622000437103189,0.16333777726268323,0.5578808418564953,0.06865990309629832,3
0.06971759992599856,0.5084507825900136,0.22179975044854222,0.16057852095654584,0.03945332775180198,3
0.04456307450137138,0.4019887336420425,0.33738827229512985,0.16859788330325878,0.04746204836539088,4
0.1904414992718341,0.5727626100951823,0.15983355118555448,0.04906725523054529,0.027895088607404684,0
0.03457313858503124,0.5978250214809167,0.30233105279502187,0.04996564057010793,0.015305143741692926,2
0.11784877455707085,0.24579562620373166,0.44900138112043875,0.10627634293608394,0.08107788369762405,1
0.060417476837184694,0.17717702282036424,0.425720869713527,0.2322491562672888,0.10443546158921126,2
0.03183490431924183,0.2920096861986784,0.5588144227171963,0.0947237206822962,0.02261726728000202,1
0.004840096957715494,0.006939339937416508,0.0166976478133412,0.0446898139190134,0.9268331131803532,4
0.07135425707394931,0.2270294773454127,0.37451214898918234,0.2355123012468152,0.09159182479091241,2
0.0597191890081907,0.023009748629242856,0.02848520416420029,0.05735360195920981,0.8314322522976662,4
0.06209350198975446,0.3136305933033326,0.3590592659013275,0.21340008586487555,0.05181654016828606,1
0.046615425344567904,0.4538820430279212,0.37126473181026665,0.08875160463987052,0.03948621965785286,2
0.037678889589206614,0.1317117119598562,0.20951789642416624,0.13685762062122667,0.4842338784785305,2
0.02883820355188236,0.5950069940458697,0.29637609237681034,0.06638448846963428,0.013394234960195959,2
0.10550696823953058,0.648019988535253,0.1945481949529719,0.03892405645305771,0.013000781973776665,0
0.014516275974788837,0.0330449849119833,0.06041211865245429,0.18768487971749018,0.7043417662881312,2
0.06507893155000734,0.23898846652470732,0.5519315548414909,0.08021036652585788,0.06379067510304724,2
0.08082968339198092,0.43923587517144835,0.28350323126316324,0.12515629617430737,0.07127490761288816,2
0.2687209740960986,0.34624259961488774,0.2968604873139876,0.06111665843394222,0.027059285729881057,1
0.10138700599487682,0.43868553574332897,0.28522528349533177,0.1580292979629185,0.01667288019621894,1
0.07692157497089795,0.3644514970937071,0.4076683629052815,0.07724481977747068,0.07371373633855519,1
0.036718993917649066,0.4503823763418876,0.32559257365257815,0.12267201445044648,0.06463405899995243,3
0.024940726584502908,0.2383632945052594,0.13333964751941887,0.10897061592807514,0.4943857249090155,1
0.0057039472407528335,0.006303981931388316,0.01704979872518259,0.05226788544348523,0.9186743912160195,4
0.05841383129390955,0.5034860636012962,0.3425322023545086,0.06636218809440697,0.02920571132972673,2
0.0369988494777039,0.26173880782683795,0.5168544034075746,0.09948281468461988,0.0849251244702176,3
0.04926817478788329,0.18597307992133486,0.263841316339288,0.41753039740554215,0.0833870248271245,2
0.07444943094930223,0.16297249413312,0.49221907014227023,0.21809266085536483,0.05226632828702798,3
0.06257707801878941,0.4071797110641501,0.25019111054670007,0.12812213135683345,0.15192995491064235,2
0.023819753297640533,0.10262505411577845,0.19992757040279946,0.27460365083274946,0.39902397797007466,4
0.08438422775371114,0.1501757535860931,0.16112036023776394,0.19212733985340696,0.4121923116506286,4
0.028092505622577015,0.5570686331415351,0.3201776512538023,0.07668832685990608,0.017972896792664284,1
0.05748300700621325,0.04873729994678159,0.27348372235038504,0.18721755122653772,0.4330784321094602,4
0.049484971500045785,0.5346466743467161,0.1914885029884623,0.1814062415102518,0.04297360592923378,1
0.029552767223921934,0.5828178284183732,0.24354629002492728,0.12388406342945543,0.020199061480485846,2
0.050502235348822845,0.04316410997262516,0.10634994439732816,0.29088522539694034,0.5090985130235299,3
0.04689375668730308,0.5020207184603332,0.33305253247303507,0.07923396321859999,0.0387990263667609,1
0.054479196811145804,0.19344237874542072,0.3675211985425049,0.14884859507777776,0.23570861006796204,1
0.007160060440323183,0.005768794486871725,0.014656532584219477,0.03414597919818479,0.9382686267378814,4
0.03386582310911517,0.30242184110796405,0.2849630498632079,0.22721136368742142,0.15153792808631897,4
0.0065491700910830074,0.008844953047482172,0.0288828020264367,0.08526433003606725,0.8704587537462799,4
0.05341584574199786,0.5767817102909155,0.26116618081934956,0.06702419238606513,0.04161207861139089,1
0.054875999606112204,0.40198028348253306,0.30244837572513905,0.1472195781696312,0.09347574917979196,3
0.05964590107880015,0.19952470368735656,0.46682106206108653,0.13187491785823557,0.14213341717716638,2
0.03174318886187472,0.5091746949096836,0.3730047136440874,0.06838536825552557,0.017692023951234332,1
0.03439390611955493,0.5636847018825495,0.30939961587153586,0.07005805132188715,0.022463710701587935,1
0.08151547170210408,0.2730462194799597,0.4489052322520025,0.12401648464303437,0.07251659351945249,1
0.11907949934678286,0.4045647866285975,0.27842301626280463,0.17013187744598537,0.02780081898536892,2
0.02816503166846485,0.3717146796780727,0.4991614923248854,0.08567537957283566,0.01528340903906864,2
0.07606548506670105,0.5538139093923987,0.24491211703494412,0.06499834919113104,0.06021014437057609,2
0.0266625443814715,0.6478518225417417,0.24827354619563893,0.05895473974766306,0.018257340680749835,1
0.015964066410171136,0.027592337605226062,0.0397747457148697,0.07519876513427291,0.841470084669799,4
0.03399877147752352,0.2890343796607068,0.523874566456287,0.12775481951542964,0.025337443598371125,2
0.01175361112333422,0.011953932975864098,0.0344906320374042,0.08802034116834852,0.8537814696565328,4
0.06091578966957979,0.16622774896103493,0.32547322978891746,0.34518744692831577,0.10219580204792729,1
0.028363534063157954,0.6171618446362352,0.23053465828242356,0.10345280766626115,0.020487146637403492,2
0.10198159885085814,0.13726358426455035,0.3872205516207269,0.24698001261720445,0.12655425557367406,1
0.036416351054734175,0.31610830406814083,0.27327045669898775,0.3040782486958488,0.07012663622265941,3
0.027663746751612105,0.2389617718621962,0.4811921387090421,0.23086159976980922,0.021320732995407144,3
0.017415532554092183,0.02387966409451709,0.16381037305516274,0.1474885030359001,0.647405938502722,4
0.050684311274203066,0.2231194214742064,0.22473724292149894,0.15041420322576157,0.35104481292199596,4
0.051759735194430154,0.3911531305794225,0.3942074178985007,0.09471274622346791,0.06816696797544146,2
0.15543033466677372,0.47997435604129635,0.2943061829372578,0.04616968919326505,0.02411942239329207,0
0.10871599868737454,0.7156947649952058,0.12838509160505973,0.035768108563768046,0.011436042967203627,0
0.16864153196488776,0.5236142917688995,0.20910855045407178,0.05884186718406562,0.03979374302842226,1
0.20571575765238054,0.2990728632707887,0.2691879351867217,0.1257842695268163,0.10023916491702109,0
0.015651053497094263,0.03346420076112386,0.3957065205853633,0.1848502286312375,0.3703280120250498,2
0.05301596984759448,0.3505206476740495,0.4080354061529187,0.09968213054426033,0.08874583527053656,1
0.4025435016206408,0.03044563871069053,0.2327022217505354,0.17505660091257982,0.15925203481029307,0
0.07174075467249366,0.32394204725808157,0.40654783882852447,0.13599113892579992,0.06177823149097135,2
0.04227481941016405,0.05803455317244304,0.10769777496212145,0.24441242393804977,0.5475804078285559,4
0.07703485683547287,0.37507017939372805,0.3942808309336275,0.05798248178757419,0.095631638942404,4
0.0773824192620807,0.24338926698482827,0.4049518014974187,0.2033923560272838,0.07088416035281711,2
0.04429775400870254,0.6380474334167289,0.23705976406596377,0.07117036398995016,0.009424691570096946,1
0.05763925998966019,0.3875756328932716,0.26815745817043907,0.0949901032071224,0.191637564099866,2
0.1465609945734536,0.2136931104010619,0.4209279151874857,0.11860791184254285,0.10021006307275092,2
0.04683091813876006,0.45971618248745355,0.30290591118476523,0.15412379998413828,0.036423193659772264,2
0.04651098486098186,0.4446433005474531,0.3905402968673374,0.08017814390648668,0.03812726766435974,2
0.04373435409635492,0.3519623028575452,0.2759511096353432,0.1011119635285512,0.22724026110116405,2
0.0883446487225722,0.5354452837753877,0.2191546357500613,0.10427648449585135,0.05277893860813209,2
0.14165456950065175,0.22022988211289904,0.315950805835088,0.17952155361757752,0.14264318919987587,1
0.038345062956485924,0.03111003483768751,0.04538345421455831,0.06715665428684013,0.8180048130958948,4
0.04382208155159175,0.20042785398343763,0.1957717029175912,0.2322303705590024,0.3277479855334877,4
0.027924407308319608,0.6715429594646692,0.18395572965184534,0.09491875323948189,0.02165814454817942,1
0.027692624142197513,0.41607992092236395,0.2549053157306172,0.27759303630624127,0.02372909172270927,1
0.03784973006285637,0.40284597425186963,0.35802455459073684,0.18255033466700185,0.01872941760340618,1
0.006817713830309645,0.008896092426519623,0.02656336249701666,0.1033247721443503,0.8543980592348498,4
0.3467833310550209,0.148360765205899,0.19988102399804158,0.1786376120874326,0.12633727244326484,3
0.0646947043288312,0.28428848303086585,0.24162977708584416,0.24589074280566764,0.16349629554275893,4
0.023727731648039395,0.34183230284407173,0.4012632699399153,0.21003542861461402,0.02314127323978694,2
0.047177734937700784,0.1069788411292653,0.6797208072659762,0.10382690517852924,0.06229570789628436,2
0.2524521877197115,0.28755613609996716,0.3293340114107305,0.07077689926073483,0.05988075572996897,1
0.061174049343145895,0.35844072816481704,0.48806603771355006,0.07530282074208293,0.01701636453532682,1
0.08994459211029548,0.14726248244822618,0.14416734277147863,0.30053824291635767,0.3180873341657066,3
0.008038933905759419,0.01284030890783498,0.03312298337127397,0.09327038023066225,0.8527273974760671,3
0.05385375752956055,0.4605137403532071,0.3640281323988544,0.07012196139511082,0.05148240180400916,1
0.059439292808672294,0.42132003489353176,0.2757350539946129,0.10384227355027605,0.13966334621641385,2
0.031427539818400865,0.36039502489552583,0.4402029571446957,0.12387063767596936,0.04410384226153039,1
0.47423819601111533,0.199740970984368,0.15566413211125107,0.08664992817873178,0.08370677244844174,0
0.03365138273675315,0.24121665562121825,0.5053480395039978,0.19895042020166587,0.02083350519599405,1
0.061101322827867795,0.33994983291224473,0.2699824567261033,0.27167067989862304,0.057295719675831525,1
0.02705542260297906,0.7203911023625864,0.16457406325528415,0.0715409454927008,0.016438459301530237,1
0.00797466335019895,0.010201635796499684,0.009401297745941005,0.030420266326487595,0.9420021238088798,4
0.028017137630108598,0.21095453504139092,0.3396818251305298,0.4084446860166105,0.012901824330432727,2
0.031813469822352426,0.13294206808461578,0.6732701617459211,0.11746799243589592,0.044506308376875955,3
0.034507508028719866,0.17730288630968039,0.44511376532948804,0.31016712026419485,0.03290874474796503,2
0.03702860135106046,0.17200348787644573,0.3084958208207028,0.13550145089494953,0.34697063619635077,3
0.04215772602190029,0.49313843172567734,0.27861061196036946,0.1494220267488424,0.03667119590969151,1
0.11579433184694357,0.21006427425295052,0.3334916885852155,0.19635618772214894,0.14429352823642802,2
0.04506933464611608,0.25453812107455004,0.5270371622589206,0.14839163621558019,0.02496375298932149,1
0.006566613962474678,0.008696729958314527,0.015738143579483225,0.02449099831526274,0.9445074964727053,4
0.04996262851810186,0.58759784832212,0.29779753518093477,0.04509726825293695,0.019544732198976504,1
0.020994171253291224,0.03265137127335531,0.21030602218816166,0.15300856276795685,0.5830398546225368,3
0.04144512358733704,0.1500747711441854,0.188589478571561,0.5629407747821398,0.05694983834407641,3
0.01836935522689192,0.01921965650690095,0.023487192782701886,0.02760386521930073,0.911319948125641,4
0.007835044891440443,0.007706245196803565,0.013092596104659742,0.03648771411451025,0.9348784084071043,4
0.035354156712705205,0.44975497411941573,0.3787342242757556,0.09751320749972524,0.03864344035267357,1
0.03894004852567633,0.3579341672883044,0.4796549585622715,0.09923695511455073,0.024233871640088594,2
0.008878696011423867,0.01538460590004859,0.11275093354554491,0.26028492048728485,0.6027008465170504,4
0.027098542294188822,0.3790718617118528,0.5016962628678912,0.07348838844848411,0.018644953924285692,2
0.025179592614826603,0.4178316675854962,0.4509654071456572,0.08510541464563329,0.02091790869516095,2
0.04368733891865106,0.5692189841656693,0.1318624002153285,0.09952803496265661,0.15570323521843657,1
0.01948428725164933,0.020378131792574465,0.058476413708525576,0.13064407548904125,0.7710170801832001,2
0.09702091652136709,0.282518152666572,0.3869646189036035,0.04985775895897713,0.18363854855895964,2
0.05154015777557447,0.2977411652556678,0.4167986885505418,0.1515221822772328,0.0823977976925568,2
0.15200956254478104,0.5677633881558021,0.20771533489457786,0.04547657806944156,0.027035136701274193,1
0.028584041507233593,0.4615418942284331,0.37504280400084605,0.09648769166842078,0.038343582564905054,1
0.1471040368759962,0.6055531248021538,0.15563295239898106,0.05504417833192564,0.03666569125953672,1
0.07940185494489108,0.19350284483723637,0.46762853632747226,0.16077403393782969,0.0986927299525706,1
0.07856509851107372,0.20002235729129256,0.6254277542025859,0.0734895250608936,0.022495267728122048,2
0.08033187547325514,0.2447019848627187,0.45431445245687446,0.12159921234567925,0.09905245942812688,1
0.09462622619416762,0.22372294682368357,0.549310641766853,0.08304120385132009,0.04929897950133067,2
0.03688900098461915,0.1289275350715417,0.32422985601262816,0.3327369429739796,0.17721668557937406,2
0.06334246180427562,0.18147153178502817,0.14599060129671454,0.05297253507724936,0.5562228668768879,4
0.07303134209975837,0.18406181406357217,0.17175598209970314,0.06135528980596173,0.5097955695361752,1
0.027663767017878156,0.6127283934634248,0.26535624675839287,0.07667796536407914,0.017573649448613192,2
0.01862250445200237,0.019257003922496133,0.025333732969788265,0.024940320108372573,0.9118464465966286,4
0.04665644694751782,0.4546264667819449,0.3047895235301673,0.15682195200206595,0.037105620450667995,1
0.02027386961738551,0.04140383736821597,0.355773916548051,0.4381505369098506,0.14439783024327119,3
0.24648383159456855,0.5153187547601775,0.16924089593338693,0.05232046376388853,0.016636064259049854,1
0.06161431453050025,0.35897921662219096,0.404555536721769,0.12669169301866726,0.048159256802001504,0
0.39775714207722224,0.3052915662816269,0.1281029426516737,0.10846033229238161,0.060388014302266056,4
0.05051377601361184,0.2829570828900897,0.5287314404622313,0.09454079875172902,0.043256911195564005,2
0.03483797273146795,0.7156004011622125,0.19003619329802218,0.04341662410623081,0.016108804477853383,1
0.021678612918437933,0.05787249482123068,0.1933144623276824,0.24068967246452416,0.4864447621912608,4
0.07632678476545458,0.40383946082365985,0.3594017956271998,0.08360329387965262,0.07682866157788089,1
0.008823589439930285,0.011000457566654798,0.03696905805028004,0.07031461413380895,0.8728922880603373,4
0.004615244053682063,0.007497556805333047,0.015574579332313227,0.03940992252303906,0.9329027102077333,4
0.018339144340058382,0.018392779452886365,0.03698842349893563,0.06287256606730522,0.8634070728040218,4
0.18425031168956477,0.3312698927562977,0.1696576585564455,0.16158165492373297,0.15324049458029068,1
0.08256994359659071,0.415096588349446,0.2765831664569759,0.16810431607075763,0.05764597474949701,1
0.01499922371051761,0.03134136488898665,0.3839016432105025,0.43419882358155987,0.13555893769003688,3
0.05886805927316211,0.15030377881112775,0.2318928164728468,0.4559482643094205,0.10298706836101909,3
0.04542121558177696,0.2252482902389183,0.5996038891737551,0.06798949417634005,0.061737120208958426,1
0.024788367252179387,0.4766490883026676,0.40611037091647045,0.07792272291842815,0.014529457761481252,2
0.2414502314509703,0.26767489991624716,0.14451468166439024,0.2078721529605947,0.13848804544976068,1
0.3111468059832226,0.2904759758776651,0.15434271087938536,0.17049767902616988,0.07353681812205494,1
0.2619119925420298,0.2285148679307689,0.1577427699292813,0.2973549053326585,0.05447546133824762,2
0.033128881444795574,0.051898506795134795,0.09008422264979019,0.12494479621797536,0.6999435819825254,4
0.016049431099262285,0.045476896124667335,0.1369640044810001,0.3021684611920767,0.4993412245320304,3
0.03362498707205536,0.06095063495088373,0.25366217624773485,0.14393944234035466,0.5078227636464461,4
0.02150162931393015,0.10507024731319854,0.4730993518960746,0.26957442000103493,0.13075432985577334,2
0.03889888278875504,0.055239500344854024,0.10156266671815818,0.19195027577654192,0.6123486790948266,2
0.13911170945349705,0.5912203467165268,0.15912069758567876,0.08078866655901136,0.029758588931988583,1
0.03041705785137414,0.5307545825074335,0.33329442502390677,0.07873684204529026,0.026797096829470148,2
0.11526603706967684,0.2556067499102944,0.5289453100014261,0.07729916990537385,0.02288273484282786,1
0.11913777875020483,0.24845986876586548,0.5279694680006892,0.055474622339321523,0.048958272122375295,2
0.04869388529556964,0.17256876946390962,0.2602704534363453,0.12243098798910731,0.3960359086712501,3
0.06333640316715691,0.23026893181737562,0.21054958315735198,0.05196677828215158,0.4438782840847129,4
0.007261930285320595,0.009915077597264062,0.03249953881309197,0.18549849393461312,0.7648249440860416,4
0.031140785613096297,0.12685000003087937,0.715818647266112,0.08522020520105898,0.0409703789852749,2
0.08250883967065423,0.3193837280706125,0.2799690496678276,0.2528776276776012,0.06526074686401653,2
0.023488828259511263,0.12241050622306096,0.17884550731673113,0.6268942107474514,0.04836096498206654,4
0.13292085700026074,0.2780455933528474,0.2903981589901049,0.19827283553624062,0.10036255379008549,1
0.03732986609531585,0.3417117005108303,0.20978887215565512,0.12485794109052714,0.286311633851418,2
0.04704500104692533,0.19096522433234517,0.2487548513580657,0.23733889228416985,0.27589603570162985,3
0.0890426017345609,0.5479926219626325,0.22339359414676313,0.07549022107220746,0.06408096554087983,2
0.11182303691613556,0.20769218857924923,0.4386793304292026,0.1248420425179231,0.11696341273336044,0
0.08438765302824316,0.2120388060658665,0.25478819272886527,0.13928360897005415,0.30950173015983723,1
0.027502898961219387,0.36238206725252187,0.5189120220990432,0.07249027803511734,0.01871273953938715,2
0.1200971303997074,0.20943354300654712,0.2252913792129861,0.10868519702528963,0.33649273838132226,3
0.05617344827994565,0.19183238389265864,0.1899229009988819,0.14679115673887486,0.41528011567757434,1
0.010886012433241657,0.016299484211690012,0.031439105067578625,0.15996655458157402,0.7814088556135399,4
0.07860713693508421,0.5229739816774785,0.2562185943851546,0.09155806015412157,0.050642232702188636,2
0.022016494997028506,0.10078929077821194,0.18526882791583568,0.1309958689361074,0.5609295077934986,3
0.06503425674721633,0.28293515757479565,0.4913499529246013,0.09354259928414159,0.06713803400142945,2
0.0026693445397206394,0.003460009677271857,0.010368254988424638,0.0246292257673059,0.9588731478892788,4
0.08415684372537577,0.24633815890010943,0.3517766840315891,0.1398994636182684,0.17782885850569866,2
0.03173660094208935,0.47678188186822945,0.35246878635224643,0.11251879303015397,0.026493927562732573,1
0.02825478966712913,0.24992758314161287,0.22600638150531846,0.24227104965878787,0.2535401752054398,3
0.05950062490828933,0.20294099929469653,0.29203593314095194,0.3506625845536453,0.09485985530844905,4
0.0719237398862512,0.18993251146743043,0.34367880939901996,0.19063350417224806,0.20383142336699503,4
0.014738855683909995,0.011766274547311684,0.024877038412559373,0.03523173939919869,0.9133861204954049,4
0.01878688464473401,0.033941472753838714,0.08860754439659203,0.500372199400516,0.35829187625300835,4
0.07780938703029303,0.5868048994984311,0.19795792773053303,0.06751263864762364,0.06991517623021133,1
0.03695224626911805,0.41219858986293845,0.3999294966206537,0.12050869382069149,0.030410957261499356,3
0.03852292146906703,0.6054015153291246,0.27784725412795586,0.06275094108529439,0.015477350426475385,1
0.029944398555848267,0.36509433108909917,0.4582014521393461,0.12732244569929788,0.0194373660636736,2
0.04334094973968668,0.33066670716836233,0.37644980864183736,0.2260738924228707,0.023468636572353565,2
0.045653231076087444,0.3752707158104072,0.4212381689996234,0.13328880769456647,0.024549054333665804,3
0.044606000316135756,0.21737989781114894,0.34401471441926784,0.2998018556988709,0.09419753428245217,1
0.0490202584951569,0.4694871969733237,0.34295343118507093,0.09264923364673401,0.04588988063103709,2
0.05919427658343005,0.5552455127929189,0.28704724890998884,0.06716782129907603,0.03134515265482567,1
0.008343842315344827,0.009848324976640071,0.010475301567063194,0.02788259163059347,0.943449951052106,4
0.005773070750625006,0.007919884196074492,0.009427642560012831,0.03025969733665445,0.9466197124076449,4
0.021446915106595927,0.22360906110894416,0.36247486181939986,0.3764949627326778,0.015974194475984797,3
0.041933291601629126,0.1821534095307534,0.17877981908919385,0.5241113176006021,0.07302216616920389,3
0.0802370751415132,0.5487844016006032,0.25320702903546727,0.07414278589835456,0.043628716439872664,1
0.04582490748562788,0.173430804492523,0.3702091876502341,0.31627309475478643,0.09426199790015592,3
0.07200825269812118,0.2429043478806652,0.3446975606103475,0.20057890783504978,0.1398109277827103,4
0.06910070003891858,0.39851145837039104,0.323160699364721,0.1719372049492498,0.03728992783044781,2
0.0872297240598853,0.3425696210145151,0.22211320254088207,0.20604261372620988,0.14204484770564124,2
0.058271206488594025,0.4310520802774617,0.3083757429529564,0.10296920063456837,0.09933178308407374,3
